Country,Year,Rank,Total,Percentile,Decision,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Personal Safety,Environmental Quality,Tolerance and Inclusion,Press Freedom Index,Tolerance for immigrants,Discrimination and violence against minorities
South Sudan,2015,1st,114.5,100,Alert,10,10,10,9,8.8,6.9,10,10,10,9.8,10,10,,,6.7,3.6,7,10
Somalia,2015,2nd,114,99.4,Alert,9.7,10,9.5,9.1,9,9.2,9.3,9.3,10,9.6,9.8,9.5,,,,7.3,3.8,9.3
Central African Republic,2015,3rd,111.9,98.8,Alert,9.8,10,9.6,8.3,9.7,6.9,9.5,9.9,10,8.4,10,9.8,5.4,6.8,7.3,3.3,7.4,9.5
Yemen,2015,4th,110.8,98.3,Alert,9.5,9.8,9.7,8.6,7.9,8.8,9.6,8.8,9.6,8.7,10,9.8,4.3,5.3,8.1,6.7,2.8,9.3
Sudan,2015,5th,109.7,97.7,Alert,9.5,9.5,9.5,7.9,8.8,7.1,9,9.7,10,9.5,9.4,9.8,4.9,6.6,7.5,7.2,3,9.9
Syria,2015,6th,108.4,97.1,Alert,8.8,9.5,8.2,7.8,9.1,8.6,9.3,9.7,9.4,9.7,10,8.3,,,,7.7,,10
"Congo, Republic of",2015,7th,108.2,96.6,Alert,10,9.4,9.4,9.3,8.1,7.5,9.3,8.2,9.1,9.2,9.1,9.5,4,4.3,5.1,2.9,6.4,6.3
Chad,2015,8th,107.9,96,Alert,10,9.3,8.9,8.6,7.2,8.1,9.7,9.3,8.6,9.3,9.1,9.8,5.1,5.8,5.8,4,6.7,8.5
Afghanistan,2015,9th,107.8,95.4,Alert,10,9.9,10,7.5,7,7.4,9.9,8.2,10,8.1,10,9.9,5.4,8,8,3.7,4.5,8.7
Iraq,2015,10th,104.9,94.9,Alert,8.9,9.6,8.7,9.2,7.6,7.2,9.9,9.8,8.2,9,8.7,8.1,5.8,6.2,7.2,4.5,5.3,10
Haiti,2015,11th,104.5,94.3,Alert,7.5,9.1,6.7,9.1,9.3,9.3,9.4,9.1,7.4,9.5,8.2,9.9,4.3,5.3,6.4,2.4,4.1,7
Guinea,2015,12th,104.4,93.7,Alert,10,9.6,10,6.9,7.8,8.1,9.2,7.5,8.9,8.2,8.9,9.4,4.4,5.2,6.1,3.2,7.6,8.4
Nigeria,2015,13th,103,93.2,Alert,9.6,9.2,10,7.7,7.3,7,8.6,7.9,8.4,9,8.9,9.3,6,4.1,7.2,3.4,4.7,9.8
Zimbabwe,2015,14th,102.5,92.6,Alert,9.9,9.8,9.9,7.6,8.8,7.1,9.1,9.1,8.8,8.8,7.5,6,4.7,4.8,6,3.9,5.4,8.1
Ethiopia,2015,15th,100.1,92,Alert,8.3,9.1,8.7,7.1,7.9,6.7,8.5,9,7.9,8.1,9,9.7,3.1,4.8,6.7,4.1,6.4,8.9
Guinea-Bissau,2015,16th,100,91.5,Alert,7.9,9.7,7.8,8,8.1,8,9,8.5,8.3,8.7,8.4,7.6,5,5.3,,3,,6
Burundi,2015,17th,99.9,90.9,Alert,8.8,9.6,5.7,8.7,8.4,8.5,9,9.2,7.2,8.2,7.8,8.8,4,4.6,6.2,4.1,5.8,8.1
Pakistan,2015,18th,98,90.3,Alert,7.7,7.9,8,8.5,7.7,6.8,8.4,8.3,8.2,9.2,9,8.4,4.4,5.2,8.2,5.1,4.2,10
Eritrea,2015,19th,97.8,89.8,Alert,8.7,8.9,7.5,8.2,8.4,6.9,7.5,9.3,6.8,9.6,7.9,8.1,,,,8.5,,6.4
Niger,2015,20th,97.5,89.2,Alert,8.4,8.6,8.5,6.9,7.1,7,7.4,8.6,8.5,9.2,9.4,7.9,3.4,6.4,5.4,2.4,7.2,7.5
Cote d Ivoire,2015,21st,97.3,88.1,Alert,8.4,8.9,9,7.5,8.3,7.5,8.1,7.9,6.5,9,8.3,8,4.7,4.2,5.6,3.2,8.5,9
Kenya,2015,21st,97.3,88.1,Alert,6.9,8.3,6.2,8.6,8.3,6.6,7.3,9.7,6.7,9.5,9.2,10,4.4,3.4,6.3,3.1,7.2,9.3
Libya,2015,23rd,97,87.5,Alert,7.6,8.9,8.7,7,7.3,7.3,8,8.3,7.9,8.9,8.8,8.3,5.9,5.6,5.8,4,5.1,7.5
Uganda,2015,24th,96.9,87,Alert,7.7,8.1,6.1,8.3,7.2,7.6,9.1,8.7,9.3,8.8,7.8,8.2,3.8,4.3,5.9,3.3,5.7,8.3
Myanmar,2015,25th,95.3,86.4,Alert,9.3,9.1,7.8,8,6.1,6.4,9.8,7.5,9,5.4,7.4,9.5,3,5.5,6.7,4.1,4.2,9.3
Cameroon,2015,26th,94.9,85.8,Alert,7.4,8.8,6.9,8,7.1,6.3,7.9,8.9,8,8.6,8.5,8.5,3.9,6.4,5.1,3.8,6.6,7.8
Liberia,2015,27th,94.7,85.3,Alert,8.3,8.3,9.7,6.5,8.2,5.7,9,8.6,8.3,6.8,8.3,7,3.3,4.2,5.8,3.1,5.5,6.5
Mauritania,2015,28th,94.3,84.7,Alert,7.6,9.1,8.1,6.2,7.8,7.5,8.4,8.8,8,8,7.8,7,4,5.8,4.8,2.7,5.8,7.2
"Congo, Democratic Republic of",2015,29th,93.8,84.1,Alert,8.6,8.5,6.3,9,8,4.2,10,8.9,9.7,7.5,4.3,8.8,5.5,5,5.8,4.5,6,9.6
"Korea, Democratic Republic of",2015,30th,92.9,83.6,Alert,8.7,4.9,7.6,8.2,7.4,8.4,6,9,6.7,9.1,7.8,9.3,3.8,,,8.2,,6.6
Mali,2015,31st,91.9,83,Alert,4.8,7.7,6.2,8.7,8.8,8.4,6.9,9.3,5.6,9.5,8.2,7.8,3.2,5.4,5.1,3.6,8.3,7.5
Angola,2015,32nd,91.8,82.4,Alert,7.7,9.6,8.4,6.7,7.2,7.5,8.5,8.1,7.7,8.1,6.6,5.7,4.5,5.9,5.9,3.7,5.6,7.1
Nepal,2015,33rd,90.8,81.9,Alert,6.7,6.7,6.6,6.4,8.2,6.8,8.7,9.1,7.9,7.8,8.3,7.6,2.6,4.8,4.8,3.6,7.2,9
Rwanda,2015,34th,90.7,81.3,Alert,7.9,9.1,9.3,5.9,7.6,7.8,8,5.6,8.8,6,8.2,6.4,3.6,4.2,5.5,5.7,6,8.5
Egypt,2015,35th,90.5,80.2,Alert,7.7,8.3,6.5,8.4,6.7,7,7.4,8.4,5.8,8.9,6.8,8.7,3.9,4.2,7.6,5.2,3.5,8.6
Timor-Leste,2015,35th,90.5,80.2,Alert,7,8.3,9.1,6.8,7.5,7,7.1,7.1,7.7,7.9,7.6,7.4,3.7,,,2.9,,6.8
"Gambia, The",2015,37th,90.2,79.6,Alert,6.2,8,8.8,6.3,8.2,7.5,6.5,7.3,7.7,8,7.9,7.8,4.2,6.7,,4.6,,3.7
Sierra Leone,2015,38th,89.9,79,Alert,8.2,9,8.7,8.1,6.5,4.7,8.7,5.4,9.8,7.1,6.7,7.1,2.6,4.6,4.4,2.8,7.6,5.9
Bangladesh,2015,39th,89.2,78.5,Alert,7.4,7.8,5,7.1,8.1,6.9,8.1,8.9,6.2,9.1,7.1,7.5,3.1,5.2,6.8,4.3,6.7,8.7
Mozambique,2015,40th,88.1,77.9,Alert,8.8,9.3,8.6,5.9,5.7,5.4,7.8,5.4,7.2,5.7,9.1,9.2,3.5,4.4,3.8,2.9,7.7,5.4
Djibouti,2015,41st,88,77.4,Alert,6.9,7.3,6.6,7.4,7.8,5.8,7.6,7.8,7.2,8.2,7.1,8.4,2.7,6.5,5.6,7,5.6,6.4
Lebanon,2015,42nd,87.9,76.2,Alert,6.7,8.2,7.4,6.4,7.1,7.5,8.4,7.7,8.3,7,5.8,7.4,4.3,3.2,6.8,3.2,5.3,8.9
Swaziland,2015,42nd,87.9,76.2,Alert,6,7.2,7.3,5.6,9.6,6,8.3,8.9,7.3,8.7,7.6,5.6,3.7,4.9,4.3,4.7,5.5,3.6
Burkina Faso,2015,44th,87.1,75.7,Alert,8,9.4,8.5,6.9,6.1,6.2,8.9,5,9.3,5.4,6.5,7,2.9,4.8,4.6,2.4,8,5.3
Zambia,2015,46th,86.9,74.5,Warning,7,6.9,5.9,7.8,8.6,7.4,7.2,9,6.1,8.7,5,7.3,3.4,4.6,5.3,3.1,6.1,6
Malawi,2015,44th,86.9,74.5,Warning,4.8,7.7,5.4,8.6,8.4,8.1,6.9,7.8,6.2,8.8,6.1,8.1,3,4.2,6.5,2.8,4.4,5.7
Sri Lanka,2015,47th,86.8,74,Warning,7,7.6,4.5,6.8,8.1,7.3,8.1,8.6,7.2,8,7.1,6.5,3,3.2,6.8,5.9,5.5,9.3
Iran,2015,48th,86.2,72.8,Warning,6,6.8,3.7,9.3,8.1,6.9,8.5,7.5,8.5,8.5,4.9,7.6,3.8,4.5,7.2,7.2,4.5,8.8
Papua New Guinea,2015,48th,86.2,72.8,Warning,9.1,8,8.3,6,6.2,6.2,7.5,7.2,5.9,8.2,7.4,6.3,4,5.4,,2.3,,6.6
Cambodia,2015,50th,85.9,72.3,Warning,6.4,8.2,6.5,7.6,8.9,6.3,7.3,7.6,5.7,8.5,4.9,8,4,4.3,6,4.1,2,7.3
Equatorial Guinea,2015,51st,85.4,71.7,Warning,6,6.8,3.7,7.8,7.2,7.7,7.8,7.7,8.6,8.2,6.4,7.5,3,,,6.8,,6.6
Comoros,2015,52nd,85.3,71.1,Warning,7.6,8.8,7.6,6.8,7,6.3,9.6,5.4,9.1,6.1,6,5.1,,3.2,5.1,2.5,6.5,5.3
Solomon Islands,2015,53rd,85.1,70.6,Warning,5,5.7,5.7,7.7,8.6,7.8,7.4,7.6,6.8,9.4,6.9,6.6,,4.4,,,,6.8
Philippines,2015,54th,84.8,70,Warning,7,8.2,6.3,5.2,9,6,9.8,7.1,9.7,7.7,3.3,5.5,4.2,3.7,4.5,4.4,6.2,8.3
Madagascar,2015,55th,84.4,69.4,Warning,6,8.3,6.3,5.5,6.9,7.4,9,7.7,8.1,7.1,5.6,6.6,3.3,5,5.5,2.9,5.2,4.9
Togo,2015,56th,83.6,68.9,Warning,7.1,7.6,4.6,7.6,8.5,6.1,7.2,9.1,6.1,8.5,3.9,7.3,3.1,4.9,5.3,2.9,7.6,4.8
Guatemala,2015,57th,83.4,67.7,Warning,6.9,7.1,6.3,6.2,9,7.1,6.9,8.7,6.6,7.3,4.6,6.7,5.1,3.2,4.9,3.7,4.8,7.6
Venezuela,2015,57th,83.4,67.7,Warning,6.8,8.4,7.3,7.4,5.6,6.3,9.1,5.9,7.6,7.8,4.8,6.4,,,,3.5,5.1,6.8
Laos,2015,59th,83.3,67.2,Warning,7.2,7.5,5,8,7,7.8,6.8,8,6.1,7.6,4.5,7.8,2.6,4,4.7,7.1,6.3,6
Senegal,2015,60th,82.9,66.6,Warning,6.2,6.6,6.3,7.3,7.3,7.4,5.5,7.9,6.2,8,7.8,6.5,2.9,4.2,4.8,2.7,7.6,6.6
Tajikistan,2015,61st,82.5,66.1,Warning,7.3,7.6,8,3.8,7.5,6.7,7.1,6,7.3,6.9,7.8,6.5,3.5,4.9,5.8,3.5,4,7
Lesotho,2015,62nd,82.2,65.5,Warning,6.8,8,8.4,7,6.4,6.4,7.8,5.6,7.2,5.9,5.8,6.9,4.1,5.5,4.5,2.8,4.4,4.7
Uzbekistan,2015,63rd,80.8,64.9,Warning,5.5,5.7,5.7,6.7,7,7,6,8.7,6,8.8,6.4,7.3,2.9,6.6,4.6,6.1,6.7,7.4
Turkey,2015,64th,80.4,64.4,Warning,7,6,7.9,6,8,6.7,6.6,7.4,6.6,7.3,5.5,5.4,3.5,4,5.8,4.6,5.7,9
Kyrgyzstan,2015,65th,80,63.8,Warning,9.1,8.1,9.3,4.4,6.4,4.5,7.9,4.7,8.9,5.1,5.7,5.9,3.6,4.9,6,3.1,4.9,8.2
Tanzania,2015,66th,79.9,63.2,Warning,5.6,7.3,4.4,8.3,7.3,7.4,6.4,8,4.8,7.7,4.9,7.8,3.3,3.7,5.8,2.7,5,5.9
Russia,2015,67th,79.6,62.7,Warning,8,7.7,8.2,6.4,6,5.1,7.8,5.8,7.1,5.7,6.4,5.4,4.2,3.2,6.5,4.3,4.1,8.5
Honduras,2015,68th,79.4,62.1,Warning,7,8.1,9.7,3.9,6.9,3.8,6.3,5.3,7.4,6,7.4,7.6,7.1,4,4.8,3.7,4.2,6.1
Colombia,2015,69th,79.3,61.5,Warning,7.9,7.3,8.3,5.6,7.5,5.5,5.2,7.5,5.9,8,5.4,5.3,4.9,2.7,4.3,3.7,7.1,7.7
Israel,2015,70th,79.2,61,Warning,7.3,9.1,7.8,5.8,5.9,5.4,8.8,4.8,5.8,3.9,7.4,7.3,1.9,1.7,6.1,3.1,4.8,9.7
Jordan,2015,71st,79.1,60.4,Warning,8.9,10,8.5,4,5.8,4.1,8,4.9,7.7,6.9,6,4.3,2.9,3.6,6.3,4,3.5,7.4
India,2015,72nd,79,59.8,Warning,5.6,6.8,6.5,6.2,7.9,8.1,7.3,7.2,5.3,6.2,4.6,7.3,4.1,5.4,7.2,4,3.4,7.8
Benin,2015,73rd,78.8,59.3,Warning,6.2,6.1,3.9,6.6,7.5,6.8,6.2,8.6,5.6,8.2,6,7.1,3.4,4.9,4.9,2.9,8,3.6
Ecuador,2015,74th,78.7,58.1,Warning,6.5,8.1,7.3,6.5,6.7,5.2,8.6,7.2,8.3,5.1,4.8,4.3,4,3,3.7,3.1,7.4,7.5
Nicaragua,2015,74th,78.7,58.1,Warning,5,7.5,7.9,5.7,6.9,6.8,5,6.6,6.5,6,6.9,7.9,2.9,3.2,3.9,2.8,6,6.2
Algeria,2015,76th,78.1,57,Warning,6.7,6.6,6.4,6.3,7.7,6.9,6.7,6.7,6.3,6.8,3.7,7.4,3.2,3.1,5.9,3.6,4.9,7.9
Fiji,2015,76th,78.1,57,Warning,6.6,8,6.5,5.4,8.6,6.4,7,6.9,5.9,6.7,3.8,6.2,,,,3.3,,7.3
Georgia,2015,78th,77.4,55.9,Warning,6.8,7.8,7.1,5,6.9,5.1,9.7,6.1,8.8,5.7,3.9,4.6,2.5,4.3,7.1,3,4.8,8
Bolivia,2015,78th,77.4,55.9,Warning,6.2,8.7,7.1,5.8,5.6,5.5,7,4.1,5.8,6.1,7.3,8.2,3.1,4,4.2,3.1,6.3,6.8
Micronesia,2015,80th,77.3,55.3,Warning,6.7,7.9,6.4,4.1,5.9,4.3,8.6,5.4,8.4,5.1,7.6,6.9,,,,,,4.2
Azerbaijan,2015,81st,76.9,54.8,Warning,5.5,6.9,7.7,6.3,5.9,3.6,6.1,4.7,7.6,7,8.8,6.8,2.6,4.3,5.9,5.3,5.7,6.7
Thailand,2015,82nd,76.7,54.2,Warning,6.7,7.9,7,6.7,6.8,7.6,7.4,4.5,6.9,4.7,3.4,7.2,4.5,3.2,5.8,3.8,3.6,8
Bhutan,2015,83rd,76.5,53.6,Warning,5.9,7.2,8.3,3.4,7.4,4.6,8,6.2,9.2,7.4,5.6,3.2,1.4,3.3,5,3.1,6,7.6
Morocco,2015,84th,76.3,53.1,Warning,7.9,8,7,6.5,4.7,5.5,8.5,3.8,6.4,4.5,4.4,9.1,2.6,3,6,4,5.2,6.8
China,2015,85th,75.9,52.5,Warning,6.7,8.2,7.8,5.3,6.8,6.2,7,6.3,5.1,5.7,5.2,5.6,3.7,4.7,6.5,7.3,4,8.6
Maldives,2015,86th,75.7,51.9,Warning,7.8,8.1,7.8,6.6,5.4,5.5,7,4.9,7,4.7,4.1,6.9,,,,3.3,,4.9
Turkmenistan,2015,87th,75.6,51.4,Warning,6.6,8.3,6.8,6.1,5.2,3.4,8.6,4.7,8.4,5.6,4.1,7.8,3.2,6.7,4.7,8.1,5,6.9
Mexico,2015,88th,75,50.8,Warning,6.2,7,7.3,5.2,6.3,6.3,5.6,6,6.8,7.1,5.9,5.3,5.1,2.8,4.6,4.5,5.8,6.1
