Country,Year,Rank,Total,Percentile,Decision,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Personal Safety,Environmental Quality,Tolerance and Inclusion,Press Freedom Index,Tolerance for immigrants,Discrimination and violence against minorities
Tunisia,2015,89th,74.6,49.7,Stable,5.7,6.6,7.1,5.3,6.3,7.6,6.5,5.7,7,5.5,5.3,6,3,3.2,6.6,3.9,5.2,7.8
Ukraine,2015,89th,74.6,49.7,Stable,7.7,7.3,9,5,6.2,3.7,6.3,4.9,6.4,5.5,7.5,5,3.5,5.1,5.6,3.7,4.8,6.4
Gabon,2015,91st,74.3,49.1,Stable,6.1,7.8,4.6,6.4,4.1,5.6,8.5,6.1,7.5,5.8,4.7,7,2.7,3.6,3.9,3.1,6.7,3.6
El Salvador,2015,92nd,73.8,48.5,Stable,6,8,8.1,6.7,5.3,5.3,5.7,4.7,4.9,5.5,7,6.6,5.7,3.3,4.1,2.2,5.8,6
Bosnia and Herzegovina,2015,93rd,73.7,48,Stable,5.5,6.3,4.5,8.4,6.5,7.9,6.1,5.8,3.8,6.7,4.3,7.9,2.1,5,6,2.7,5.6,7.4
Indonesia,2015,94th,73.5,46.8,Stable,5.7,5.5,4,6.2,7.5,8.6,5.7,6.5,4.5,7.1,4.1,8.1,3.5,3.5,6.8,3.8,2.6,7.6
Belarus,2015,94th,73.5,46.8,Stable,5.1,5.6,4,8.1,8.4,9,6,5.7,3.1,7.1,3.2,8.3,2.5,3,5.1,4.8,4.6,7.1
South Africa,2015,96th,73,46.3,Stable,6.6,7.8,6.5,6.3,5.3,6.4,6.3,5.4,5.4,5.3,4.4,7.3,5.8,4.2,3.9,2.3,6,5.8
Sao Tome and Principe,2015,97th,72.4,45.7,Stable,5.1,6.9,6.5,5.8,5.5,5.6,8.1,5.2,7.8,6.1,4.7,5.1,,,,,,4.8
Moldova,2015,98th,72,45.1,Stable,7.1,6.7,7.5,3.7,7.3,6.7,7.1,7.1,4.6,5.3,4.8,4,2.5,4.6,5.9,2.5,4.7,6.2
Paraguay,2015,99th,71.9,44.6,Stable,8,5.1,6.4,4.6,6.6,5.8,5.9,6.8,6.5,6.2,4.4,5.5,3.1,4,3.5,3.2,7.9,6.2
Guyana,2015,100th,71.8,44,Stable,4.1,4.9,4.6,6.3,7.1,7.6,5,7.9,5.2,7.1,5.5,6.6,4.1,4.8,,2.7,,6.2
Saudi Arabia,2015,101st,71.6,43.5,Stable,6.4,8,7.4,4.4,5.8,3.7,7.8,3.7,9.2,5.8,4.6,4.8,2.7,2.9,5.8,5.8,6.6,7.7
Armenia,2015,102nd,71.4,42.9,Stable,6.5,4.3,6.3,5.9,6.6,6.9,4.8,6.7,6.1,6.9,5.1,5.3,2.8,3.3,5.9,2.9,5.2,5.7
Namibia,2015,103rd,71.3,42.3,Stable,6.5,7.8,5.9,5.1,8.4,5.2,7.1,6.7,6.1,5.9,2.2,4.4,3.4,3.9,4.5,1.3,5.9,5.6
Vietnam,2015,104th,71.2,41.2,Stable,5,7.1,3.7,4.8,6.9,5.5,7.4,6.8,6.9,7.1,5,5.1,2.5,3.9,5.3,7.2,4.9,6
Peru,2015,104th,71.2,41.2,Stable,5.2,6.2,5.8,5.3,6.3,7.6,6,6.8,5.5,6.8,3.8,5.9,4.1,2.5,4.3,3.2,6.5,7.3
Cabo Verde,2015,106th,70.8,40.6,Stable,4.9,3.5,5.9,7.1,8.1,6.5,3.8,7.3,4.3,7,5.5,6.9,,4.1,,1.4,,4.2
Serbia,2015,107th,70.5,40.1,Stable,5.8,5.1,6.5,6.2,6.2,9.1,5.9,6.1,3.9,5.6,3.6,6.5,2.2,4.2,5.3,2.5,6.6,8
Ghana,2015,108th,69.7,39.5,Stable,5.3,7,5.4,6,5,6,7,4.1,6.5,3.6,7,6.8,3.1,3.9,5.6,1.6,6.2,4.9
Dominican Republic,2015,109th,68.4,38.9,Stable,5.4,5.8,5.8,6.8,6.6,7.3,5.5,5.8,4.9,5.3,3,6.2,5,2.3,4.2,2.7,5.6,6.1
Brazil,2015,110th,68.3,38.4,Stable,5.7,7.6,7,6.5,4.7,3.6,8,4.5,7.5,5,3.5,4.7,5.1,2.7,3.4,3.4,6.7,5.6
Samoa,2015,111th,68.2,37.8,Stable,5.2,5.1,4.5,6.5,5.4,8.9,6.2,5,4.5,6.2,2.1,8.6,,,,2.2,,4.8
Macedonia,2015,112th,67.4,37.2,Stable,5.7,7,4.5,4.5,5.9,5.7,7,4.7,7.3,5.6,4.5,5,2.4,4.2,5.4,3.6,6.2,7.3
Kazakhstan,2015,113th,67,36.7,Stable,5.3,5.6,5.5,6.3,7.4,4.9,5.3,6.4,4.3,7,5.9,3.1,3.1,4.9,5.8,5.5,4.2,6.5
Suriname,2015,114th,66.2,36.1,Stable,4.4,7.9,7,6.7,6.4,4.5,5.3,3,3.3,4,4.5,9.2,,3.1,4.2,1.8,6.7,6.1
Belize,2015,115th,65.9,35.5,Stable,6.8,6.5,6.2,3.6,5.3,4.5,6.9,4.7,7.2,5.8,4.2,4.2,,4.8,4.5,1.7,4.9,4.4
Malaysia,2015,116th,65.3,35,Stable,5.8,4.3,4.1,5.9,6.2,6.5,5.7,5.8,4.1,5.9,4.1,6.9,2.5,3.2,6.1,4.3,2.8,6.2
Jamaica,2015,117th,64.6,34.4,Stable,6.3,3.7,3.9,7.1,5.9,7.8,5.3,5.8,4.9,5.2,3,5.7,5.2,2.9,3.6,1.1,7.2,4
Bahrain,2015,118th,64.5,33.8,Stable,5.4,7,7,5.7,5.6,5.5,5.5,4.4,3.9,3.3,5.3,5.9,2.9,3.1,5.3,5.8,7.1,7.6
Cuba,2015,119th,64.4,33.3,Stable,6.7,7.1,7.7,3.2,5.1,3.5,8.4,2.3,7.8,4.6,2.6,5.3,2.1,2.9,,7.1,,4.8
Botswana,2015,120th,63.5,32.7,Stable,5.6,5.6,3.8,5.9,5.3,8.4,5.9,3.7,3.7,5.2,3.2,7.1,2.7,3.7,3.9,2.3,6.7,5.1
Cyprus,2015,121st,63,32.2,Stable,5.6,7.4,5.9,2.8,7.8,4.6,8,2.2,7.7,4.2,2.7,4.1,2,2.2,5.6,1.4,5.2,7.3
Brunei Darussalam,2015,122nd,62.8,31.6,Stable,3.5,3.3,5.4,6.3,7.7,5.1,3.8,6,4.4,7.5,5.2,4.6,,,,3.5,,6.2
Grenada,2015,123rd,62.7,31,Stable,5.9,4.9,5.9,3.9,7.7,4.1,5.1,5.9,5.8,7.6,3.1,2.7,,,,,,3.9
Albania,2015,124th,62.1,30.5,Stable,6.6,5.7,4.5,4.6,6,5.5,5.7,3.2,4.6,5.1,3.1,7.5,2.7,3.7,5.2,3,5,4.7
Seychelles,2015,125th,61.9,29.9,Stable,4.7,6.2,5,5.2,4.2,7.1,6.2,4.5,5.5,4.1,3.1,6.1,,,,3.2,,4.8
Kuwait,2015,126th,58.7,29.3,Stable,5.7,5.6,4.1,4.3,5.5,7.5,5,4.8,4.6,5,3,3.6,1.5,3.6,4.8,3.1,6.3,4.9
Greece,2015,127th,57.8,28.8,Stable,5.2,3.7,3.9,5,5,7.3,5.9,3.9,4.5,4.6,3,5.8,2.5,1.5,4.3,3.1,6.7,5.1
Mongolia,2015,128th,57.5,28.2,Stable,3.9,7.5,4.7,3,4.7,3.1,7.3,2.5,7.3,5.1,4,4.4,2.2,5.6,4.5,3,3.1,4
Trinidad and Tobago,2015,129th,57,27.6,Stable,4,5.5,4.3,4.3,6.4,3.1,4.5,5.7,4.8,5.5,2.4,6.5,4.7,4,3.5,2.3,6.8,4.4
Montenegro,2015,130th,55.4,27.1,Stable,4.1,5.3,5.2,6.2,4.9,4.6,5,4.2,3.4,4.2,3.5,4.8,2.5,3.7,4.9,3.5,7.1,7
Antigua and Barbuda,2015,131st,54.6,26.5,Stable,5.1,2.5,5.6,3.4,7.3,4,4,5.5,4.8,5.7,3.5,3.2,,,,2.1,,4.1
Bulgaria,2015,132nd,54.2,25.4,Stable,4,6.3,7.3,4.6,2.9,3.6,4,3.6,4.2,3.3,4.5,5.9,2.1,3.1,5.1,3.1,3.9,4.9
Oman,2015,132nd,54.2,25.4,Stable,3.5,5.2,6.8,5.2,4.7,4.5,5.6,4.3,3.9,3.7,2.7,4.1,2.3,5,,3.9,,2.7
"Bahamas, The",2015,134th,52.6,24.8,Sustainable,4.5,3.7,5,6.5,4.2,3.8,6.5,3.9,3.4,3.6,1.6,5.9,,,,,,4.4
Hungary,2015,135th,52,24.2,Sustainable,4.7,6.6,3,4.5,4.2,1.9,6.6,3.8,7.5,5,2,2.2,1.9,2.3,4.4,2.7,5.1,4.4
Romania,2015,136th,51.5,23.7,Sustainable,4,4.5,4.1,4.7,5,5,4.3,4.4,3,6.1,2.8,3.7,2.1,3.2,5.6,2.3,5.8,6.6
Panama,2015,137th,51,23.1,Sustainable,4,4.4,5.7,5.3,3.8,4.5,3.4,2.9,4.1,3.6,4.9,4.4,3,2.2,3.7,3,5.6,5.3
Croatia,2015,138th,49.3,22.5,Sustainable,4.3,4.2,4.1,5.7,5.1,5.4,3,2.7,2.9,3.8,2.7,5.4,1.7,3.1,5.4,2.7,4.6,5.6
Barbados,2015,139th,49.1,22,Sustainable,2.4,5.3,4.7,5.9,4.3,3.3,6.6,3.3,4.5,2.3,2.5,4,,4.2,,,,4.4
Argentina,2015,140th,48.5,21.4,Sustainable,3.5,4.3,7.4,4,4.6,4.4,3.9,3.4,3,3.4,2.9,3.8,3,3.2,3,2.5,7.5,5.3
Latvia,2015,141st,47.6,20.9,Sustainable,3.6,2.8,5,4.9,5.4,3,4.7,4.3,4.1,3.8,2,4,2,1.8,4.6,2.1,4.1,5.8
Italy,2015,142nd,46.8,20.3,Sustainable,3.1,3.8,4.7,4.3,5.5,3.5,2.9,4.5,2.1,4.1,3.9,4.3,2.6,1,3.6,2.4,6.8,4.6
Estonia,2015,143rd,46.3,19.7,Sustainable,2.5,5,4.6,2.6,5.2,3.1,6,1.8,6.2,4.3,1.8,3.2,1.7,2,4.6,1,3.7,6.2
Slovakia,2015,144th,46.2,19.2,Sustainable,3.1,3.6,3.9,2.9,4.2,2.5,6.6,2.7,7.1,4.5,2.2,2.9,1.2,2.2,4.1,1.1,4.8,5.6
Costa Rica,2015,145th,45.2,18.6,Sustainable,2.8,3.2,3.8,4.7,4.3,4.2,3.5,3.8,3.4,4.1,2.2,5.2,2.4,2.5,2.7,1.2,7.5,4.4
Qatar,2015,146th,43.7,18,Sustainable,3.1,5.5,6.5,3.6,3.7,3.5,3.2,3.4,2,3.3,2.9,3.1,1.2,2.8,4,3.4,8,4.9
United Arab Emirates,2015,147th,43.2,17.5,Sustainable,4.4,4.9,4.9,5.6,3.4,2,4.2,2.3,2.5,3.1,3.7,2.2,1.8,2.9,4.1,3.6,8.4,4
Lithuania,2015,148th,43,16.9,Sustainable,3,3,4.3,5,5,4.2,3.2,4,2.4,3.3,2.6,3,2.1,2.3,4.8,1.9,3.9,4
Mauritius,2015,149th,42.6,16.3,Sustainable,2.3,3.7,5.9,5.1,4,4.2,3.7,2.9,2.7,2.8,2,3.3,1.7,3.6,3.5,2.8,8.1,3.5
Chile,2015,150th,41.5,15.8,Sustainable,3.1,1.7,4.1,3.6,5.1,3.2,3,4.5,3.4,5.1,2.1,2.6,2.2,1.8,2.8,2.6,7.6,3.8
Poland,2015,151st,40.9,14.6,Sustainable,3.4,2,3.9,4.2,2.9,4,3.9,2.3,3.3,2.8,4.6,3.6,1.5,2.3,4.1,1.1,5.1,4.1
Czech Republic,2015,151st,40.9,14.6,Sustainable,3.3,6.1,5.8,5,4,2.4,3.3,2.7,1.9,2.5,1.7,2.2,1.1,2.1,3.9,1,5,3.8
Malta,2015,153rd,39.8,14.1,Sustainable,2.3,3.8,4.4,4.1,3.5,4.4,3.2,2.8,2.5,3.3,2.8,2.7,,2.4,2.6,2.4,5.6,4
"Korea, Republic of",2015,154th,37.4,13.5,Sustainable,2.6,4.3,3.8,4.8,3.2,2.8,4.2,3.1,2.1,1.9,2,2.6,1.2,2.1,4,2.6,5.7,3.1
Spain,2015,155th,36.4,12.9,Sustainable,3.7,2.7,3,3.2,4.2,4.4,1.4,3.4,2.2,3.5,1.9,2.9,1.7,0.8,2.4,2.1,8.6,6.1
Japan,2015,156th,36.3,12.4,Sustainable,2.1,3.8,3.4,2,3.5,3.5,3.3,2.4,2.6,2.8,1.5,5.4,0.9,1.7,4.1,2.6,5.2,4.1
Uruguay,2015,157th,36,11.8,Sustainable,1.4,2.6,4.2,4.6,1.9,2.6,1.7,2.1,3.4,4.8,3.1,3.6,2.3,4,1.6,1.6,8.3,2.7
United States,2015,158th,35.4,11.2,Sustainable,2.8,4,5,2.8,4.8,1.5,2.4,2.1,3.7,3,2.1,1.1,1.7,2.1,2.6,2.3,8.1,4.5
France,2015,159th,34.4,10.7,Sustainable,1.6,4,3.1,2.5,4,3.3,3.8,1.8,4.6,2.9,1.1,1.7,1.8,1.1,3.8,2.2,7.2,6.4
United Kingdom,2015,160th,33.7,10.1,Sustainable,2.3,1.9,6.8,4.8,3.7,2.2,1.8,1.5,2.3,2.8,2.2,1.4,1.5,0.9,3,2,7.9,5.3
Singapore,2015,161st,33.4,9.6,Sustainable,2.5,3.5,5.6,3.9,3.7,2.1,2,2.1,1.8,2.6,2.4,1.2,0.8,1.3,3.6,4.4,6.1,2.8
Slovenia,2015,162nd,31.5,9,Sustainable,2.1,1.6,3.9,4.2,3.9,2.8,2.6,2,2,2.8,1.4,2.3,0.7,1.6,3.6,2,5.6,3.6
Belgium,2015,163rd,30.5,8.4,Sustainable,2,3.9,4.1,4.5,3.2,1.9,1.9,2.1,1.2,2.5,1.6,1.5,1.2,1.4,2.3,1.3,7.4,4.2
Portugal,2015,164th,29.7,7.9,Sustainable,1.6,1.8,2.6,5.1,2.9,2.2,1.8,2.7,2.3,2.6,1.6,2.5,1.1,1.6,2,1.8,8.5,2.3
Germany,2015,165th,28.1,7.3,Sustainable,2.1,2,4.6,2.9,3.3,2.1,1.2,1.6,1.5,2.5,3,1.3,1,0.9,3,1,7.5,4.3
Austria,2015,166th,26.9,6.7,Sustainable,1.8,2.6,3.9,3.4,2.7,2.6,1,1.5,1,3,2.1,1.2,0.7,1,3,1,7.3,4.6
Netherlands,2015,167th,25.8,6.2,Sustainable,1.1,2.7,4.3,2.2,3.4,1.5,1.4,1.6,1.7,2.4,2,1.7,1,1,2.5,0.6,8,4.1
Luxembourg,2015,168th,25.6,5.6,Sustainable,2.2,2.5,3.9,1.8,3,2.2,0.9,2,1.8,2.4,2,1,,0.8,1.7,0.7,8.4,2.8
Canada,2015,169th,24.6,5,Sustainable,1.8,1.3,1.9,4.1,2.7,2.8,1.5,1.9,1.2,2.2,1.4,1.9,0.8,2,1.4,1.1,9,3.4
New Zealand,2015,170th,24.3,4.5,Sustainable,2.1,1.6,4.4,2.1,2.7,1,1.1,2,2.4,1.8,2.1,1,1.2,1.6,1.7,0.9,8.7,3.8
Iceland,2015,171st,23.4,3.9,Sustainable,1,1.8,1.3,3.6,1.6,2.8,0.9,1.7,1.1,1.6,1.4,4.6,0.6,1.8,1,0.9,7.8,1
Australia,2015,172nd,22.6,3.3,Sustainable,1.1,1.1,4.1,3.9,2.8,2.1,0.5,1.9,1,1.9,1.1,1.1,0.9,1.5,2.2,1.7,8.4,3.9
Ireland,2015,173rd,22.3,2.8,Sustainable,1.4,1,3.6,2,2.7,2.1,1,1.4,1.8,1.9,2.1,1.3,1.1,1.6,1.4,1.1,8.6,1.6
Sweden,2015,174th,22.1,2.2,Sustainable,2,3.4,3.1,1.5,1.5,2.1,1.3,1.3,1,1.7,1.7,1.6,0.6,0.7,1.9,0.9,7.9,1
Denmark,2015,175th,21.4,1.6,Sustainable,1.5,1.4,3.6,2.5,2.1,1.9,0.5,1.4,1.3,2.5,1.4,1.4,0.7,1,2.1,0.7,8,3.4
Switzerland,2015,176th,20.9,1.1,Sustainable,2.5,1.1,3.7,1.7,2,1.6,0.4,1.4,1.3,2,1.9,1.2,0.6,0.7,2.3,1,7.5,3.5
Norway,2015,177th,20.2,0.5,Sustainable,2.1,1.8,1.3,2.3,1.8,1.5,1,1.6,1,2.5,2.3,1,0.6,1.2,2.1,0.7,8.2,3.7
Finland,2015,178th,17.7,0,Sustainable,1.4,1.1,1.6,3.8,1,2.3,0.5,1.2,0.9,1.5,1.5,1,0.7,1.3,1.9,0.6,7.2,1.3
